,wavelength_nm,irradiance_combined_measured,irradiance_A1E1_plus_A2E2,delta_measured_minus_fit
849,1149.0,1.161406796443156,0.4199620148777023,0.7414447815654537
850,1150.0,1.1600851616597867,0.41908296467504313,0.7410021969847436
851,1151.0,1.1587658141484507,0.4182146431587572,0.7405511709896935
852,1152.0,1.1574464666371147,0.4173463216424713,0.7401001449946434
853,1153.0,1.156127119125779,0.41647800012618547,0.7396491189995935
854,1154.0,1.154807771614443,0.4156096786098996,0.7391980930045433
855,1155.0,1.153488424103107,0.4147413570936137,0.7387470670094932
856,1156.0,1.1521715066557012,0.41388362199587203,0.7382878846598292
857,1157.0,1.1508545892082955,0.41302588689813025,0.7378287023101653
858,1158.0,1.1495376717608898,0.41216815180038857,0.7373695199605013
859,1159.0,1.1482207543134841,0.41131041670264684,0.7369103376108372
860,1160.0,1.1469038368660784,0.41045268160490517,0.7364511552611732
861,1161.0,1.1455894886120308,0.4096053924124502,0.7359840961995806
862,1162.0,1.1442751403579832,0.40875810321999523,0.735517037137988
863,1163.0,1.1429607921039353,0.4079108140275402,0.735049978076395
864,1164.0,1.1416464438498877,0.40706352483508523,0.7345829190148024
865,1165.0,1.14033209559584,0.40621623564263026,0.7341158599532098
866,1166.0,1.1390204520378568,0.4053792535898363,0.7336411984480206
867,1167.0,1.1377088084798734,0.40454227153704236,0.7331665369428311
868,1168.0,1.1363971649218902,0.4037052894842485,0.7326918754376417
869,1169.0,1.1350855213639068,0.4028683074314545,0.7322172139324523
870,1170.0,1.1337738778059236,0.40203132537866054,0.7317425524272632
871,1171.0,1.1324650708572297,0.40120451343962016,0.7312605574176095
872,1172.0,1.131156263908536,0.4003777015005797,0.7307785624079562
873,1173.0,1.129847456959842,0.3995508895615393,0.7302965673983027
874,1174.0,1.1285386500111483,0.3987240776224989,0.7298145723886493
875,1175.0,1.1272298430624543,0.39789726568345846,0.7293325773789958
876,1176.0,1.1259240010854135,0.39708048856316724,0.7288435125222462
877,1177.0,1.1246181591083726,0.39626371144287614,0.7283544476654964
878,1178.0,1.123312317131332,0.39544693432258493,0.727865382808747
879,1179.0,1.122006475154291,0.39463015720229383,0.7273763179519972
880,1180.0,1.1207006331772502,0.3938133800820027,0.7268872530952475
881,1181.0,1.1193978810232557,0.39300650420671124,0.7263913768165444
882,1182.0,1.118095128869261,0.3921996283314198,0.7258955005378414
883,1183.0,1.1167923767152663,0.3913927524561284,0.7253996242591378
884,1184.0,1.1154896245612718,0.39058587658083704,0.7249037479804348
885,1185.0,1.1141868724072772,0.38977900070554555,0.7244078717017317
886,1186.0,1.1128873314578092,0.38898189421234064,0.7239054372454685
887,1187.0,1.1115877905083411,0.38818478771913556,0.7234030027892056
888,1188.0,1.1102882495588728,0.3873876812259306,0.7229005683329423
889,1189.0,1.1089887086094048,0.38659057473272557,0.7223981338766792
890,1190.0,1.1076891676599367,0.38579346823952054,0.7218956994204162
891,1191.0,1.1063929558686874,0.38500600096519805,0.7213869549034893
892,1192.0,1.105096744077438,0.3842185336908756,0.7208782103865623
893,1193.0,1.1038005322861886,0.3834310664165531,0.7203694658696355
894,1194.0,1.1025043204949392,0.3826435991422307,0.7198607213527085
895,1195.0,1.1012081087036898,0.3818561318679082,0.7193519768357817
896,1196.0,1.0999153406396598,0.3810781753371943,0.7188371653024654
897,1197.0,1.09862257257563,0.38030021880648046,0.7183223537691495
898,1198.0,1.0973298045116,0.37952226227576646,0.7178075422358335
899,1199.0,1.0960370364475702,0.37874430574505263,0.7172927307025176
900,1200.0,1.0947442683835402,0.3779663492143387,0.7167779191692015
901,1201.0,1.0934550552750142,0.3771977766275124,0.7162572786475018
902,1202.0,1.0921658421664884,0.3764292040406862,0.7157366381258021
903,1203.0,1.0908766290579623,0.37566063145385986,0.7152159976041025
904,1204.0,1.0895874159494365,0.3748920588670336,0.714695357082403
905,1205.0,1.0882982028409105,0.3741234862802073,0.7141747165607032
906,1206.0,1.0870126526202233,0.3733641725001745,0.7136484801200488
907,1207.0,1.085727102399536,0.3726048587201418,0.7131222436793943
908,1208.0,1.0844415521788489,0.37184554494010896,0.7125960072387398
909,1209.0,1.0831560019581616,0.3710862311600763,0.7120697707980854
910,1210.0,1.0818704517374744,0.3703269173800435,0.711543534357431
911,1211.0,1.0805886690864868,0.36957673891891285,0.7110119301675739
912,1212.0,1.079306886435499,0.3688265604577823,0.7104803259777168
913,1213.0,1.0780251037845112,0.3680763819966516,0.7099487217878596
914,1214.0,1.0767433211335236,0.36732620353552103,0.7094171175980025
915,1215.0,1.075461538482536,0.36657602507439047,0.7088855134081454
916,1216.0,1.0741836248787349,0.36583486007959237,0.7083487647991424
917,1217.0,1.0729057112749338,0.36509369508479433,0.7078120161901396
918,1218.0,1.071627797671133,0.36435253008999624,0.7072752675811368
919,1219.0,1.070349884067332,0.3636113650951982,0.7067385189721338
920,1220.0,1.069071970463531,0.3628702001004001,0.7062017703631309
921,1221.0,1.0677980242266831,0.36213792834039443,0.7056600958862886
922,1222.0,1.0665240779898355,0.3614056565803887,0.7051184214094468
923,1223.0,1.0652501317529877,0.3606733848203831,0.7045767469326045
924,1224.0,1.06397618551614,0.35994111306037735,0.7040350724557627
925,1225.0,1.0627022392792922,0.3592088413003717,0.7034933979789205
926,1226.0,1.0614323556185725,0.35848534414998123,0.7029470114685913
927,1227.0,1.0601624719578528,0.3577618469995909,0.7024006249582619
928,1228.0,1.0588925882971334,0.35703834984920046,0.7018542384479329
929,1229.0,1.0576227046364137,0.3563148526988101,0.7013078519376037
930,1230.0,1.056352820975694,0.35559135554841964,0.7007614654272745
931,1231.0,1.0550870920372228,0.3548765159738294,0.7002105760633934
932,1232.0,1.0538213630987516,0.3541616763992391,0.6996596866995125
933,1233.0,1.0525556341602804,0.3534468368246487,0.6991087973356317
934,1234.0,1.0512899052218092,0.35273199725005844,0.6985579079717508
935,1235.0,1.050024176283338,0.3520171576754682,0.6980070186078697
936,1236.0,1.0487626911980592,0.3513108602189231,0.6974518309791361
937,1237.0,1.0475012061127804,0.350604562762378,0.6968966433504025
938,1238.0,1.0462397210275016,0.3498982653058329,0.6963414557216687
939,1239.0,1.0449782359422228,0.3491919678492878,0.695786268092935
940,1240.0,1.043716750856944,0.3484856703927427,0.6952310804642013
941,1241.0,1.0424595957887814,0.3477878011569792,0.6946717946318022
942,1242.0,1.0412024407206186,0.3470899319212158,0.6941125087994029
943,1243.0,1.039945285652456,0.34639206268545236,0.6935532229670036
944,1244.0,1.0386881305842932,0.34569419344968894,0.6929939371346043
945,1245.0,1.0374309755161306,0.3449963242139255,0.692434651302205
946,1246.0,1.0361782337103622,0.34430677084636674,0.6918714628639955
947,1247.0,1.0349254919045936,0.343617217478808,0.6913082744257856
948,1248.0,1.0336727500988252,0.34292766411124925,0.6907450859875759
949,1249.0,1.0324200082930566,0.34223811074369054,0.6901818975493661
950,1250.0,1.0311672664872882,0.34154855737613177,0.6896187091111564
951,1251.0,1.0299190183190814,0.34086720905287554,0.6890518092662059
952,1252.0,1.0286707701508746,0.3401858607296194,0.6884849094212552
953,1253.0,1.0274225219826678,0.3395045124063632,0.6879180095763047
954,1254.0,1.026174273814461,0.33882316408310703,0.687351109731354
955,1255.0,1.0249260256462542,0.3381418157598508,0.6867842098864034
956,1256.0,1.0236823486693083,0.3374685631694786,0.6862137854998297
957,1257.0,1.0224386716923626,0.33679531057910644,0.6856433611132562
958,1258.0,1.0211949947154166,0.3361220579887343,0.6850729367266823
959,1259.0,1.019951317738471,0.3354488053983621,0.6845025123401088
960,1260.0,1.018707640761525,0.3347755528079899,0.6839320879535351
961,1261.0,1.0174686097567696,0.33411028813522226,0.6833583216215473
962,1262.0,1.0162295787520144,0.33344502346245464,0.6827845552895597
963,1263.0,1.014990547747259,0.33277975878968696,0.6822107889575719
964,1264.0,1.0137515167425037,0.3321144941169194,0.6816370226255843
965,1265.0,1.0125124857377483,0.3314492294441517,0.6810632562935965
966,1266.0,1.0112781727620483,0.3307918463533739,0.6804863264086745
967,1267.0,1.0100438597863486,0.3301344632625961,0.6799093965237525
968,1268.0,1.0088095468106486,0.3294770801718183,0.6793324666388303
969,1269.0,1.0075752338349488,0.3288196970810405,0.6787555367539084
970,1270.0,1.0063409208592489,0.3281623139902627,0.6781786068689861
971,1271.0,1.0051113952940722,0.3275127076089436,0.6775986876851287
972,1272.0,1.0038818697288954,0.3268631012276244,0.677018768501271
973,1273.0,1.0026523441637187,0.32621349484630524,0.6764388493174135
974,1274.0,1.0014228185985419,0.3255638884649861,0.6758589301335558
975,1275.0,1.0001932930333652,0.3249142820836669,0.6752790109496983
976,1276.0,0.9989686216333683,0.3242723489856922,0.6746962726476762
977,1277.0,0.9977439502333715,0.3236304158877174,0.6741135343456541
978,1278.0,0.9965192788333745,0.3229884827897427,0.6735307960436319
979,1279.0,0.9952946074333777,0.322346549691768,0.6729480577416097
980,1280.0,0.9940699360333808,0.32170461659379324,0.6723653194395875
981,1281.0,0.9928501829748705,0.3210702547827327,0.6717799281921377
982,1282.0,0.9916304299163602,0.3204358929716722,0.671194536944688
983,1283.0,0.9904106768578498,0.3198015311606116,0.6706091456972382
984,1284.0,0.9891909237993395,0.31916716934955114,0.6700237544497883
985,1285.0,0.9879711707408292,0.31853280753849056,0.6694383632023386
986,1286.0,0.9867563976700663,0.31790591643081867,0.6688504812392476
987,1287.0,0.9855416245993034,0.3172790253231468,0.6682625992761566
988,1288.0,0.9843268515285404,0.3166521342154749,0.6676747173130655
989,1289.0,0.9831120784577775,0.316025243107803,0.6670868353499745
990,1290.0,0.9818973053870146,0.3153983520001311,0.6664989533868835
991,1291.0,0.9806875714683179,0.3147788324084169,0.665908739059901
992,1292.0,0.9794778375496213,0.31415931281670273,0.6653185247329185
993,1293.0,0.9782681036309245,0.31353979322498854,0.664728310405936
994,1294.0,0.9770583697122279,0.31292027363327435,0.6641380960789536
995,1295.0,0.9758486357935312,0.31230075404156016,0.6635478817519711
996,1296.0,0.9746439977571516,0.31168850815764404,0.6629554895995076
997,1297.0,0.973439359720772,0.31107626227372787,0.6623630974470441
998,1298.0,0.9722347216843924,0.31046401638981175,0.6617707052945807
999,1299.0,0.9710300836480128,0.30985177050589563,0.6611783131421172
1000,1300.0,0.9698254456116332,0.3092395246219795,0.6605859209896536
1001,1301.0,0.9686259578013652,0.3086344560001513,0.6599915018012139
1002,1302.0,0.9674264699910972,0.3080293873783232,0.659397082612774
1003,1303.0,0.9662269821808293,0.30742431875649506,0.6588026634243342
1004,1304.0,0.9650274943705612,0.30681925013466693,0.6582082442358943
1005,1305.0,0.9638280065602932,0.30621418151283875,0.6576138250474545
1006,1306.0,0.9626337209807928,0.3056161950530316,0.6570175259277612
1007,1307.0,0.9614394354012924,0.3050182085932245,0.6564212268080679
1008,1308.0,0.960245149821792,0.30442022213341735,0.6558249276883746
1009,1309.0,0.9590508642422916,0.3038222356736102,0.6552286285686814
1010,1310.0,0.9578565786627912,0.3032242492138031,0.6546323294489881
1011,1311.0,0.9566675450265744,0.30263325114481593,0.6540342938817585
1012,1312.0,0.9554785113903576,0.30204225307582877,0.6534362583145288
1013,1313.0,0.9542894777541409,0.30145125500684156,0.6528382227472993
1014,1314.0,0.953100444117924,0.3008602569378544,0.6522401871800696
1015,1315.0,0.9519114104817072,0.30026925886886724,0.65164215161284
1016,1316.0,0.9507276762558015,0.29968515673162827,0.6510425195241731
1017,1317.0,0.9495439420298957,0.2991010545943893,0.6504428874355064
1018,1318.0,0.94836020780399,0.29851695245715026,0.6498432553468397
1019,1319.0,0.9471764735780842,0.29793285031991135,0.6492436232581729
1020,1320.0,0.9459927393521784,0.2973487481826723,0.6486439911695061
1021,1321.0,0.9448143498044026,0.296771450813555,0.6480428989908475
1022,1322.0,0.9436359602566268,0.29619415344443767,0.6474418068121891
1023,1323.0,0.9424575707088508,0.2956168560753203,0.6468407146335305
1024,1324.0,0.941279181161075,0.29503955870620296,0.6462396224548721
1025,1325.0,0.9401007916132992,0.2944622613370856,0.6456385302762135
1026,1326.0,0.9389277898581523,0.2938916788512877,0.6450361110068645
1027,1327.0,0.9377547881030054,0.29332109636548975,0.6444336917375156
1028,1328.0,0.9365817863478586,0.2927505138796919,0.6438312724681667
1029,1329.0,0.9354087845927117,0.292179931393894,0.6432288531988177
1030,1330.0,0.9342357828375648,0.2916093489080961,0.6426264339294687
1031,1331.0,0.9330682098816984,0.2910453926830914,0.642022817198607
1032,1332.0,0.9319006369258318,0.2904814364580867,0.641419200467745
1033,1333.0,0.9307330639699654,0.28991748023308206,0.6408155837368833
1034,1334.0,0.9295654910140988,0.28935352400807735,0.6402119670060215
1035,1335.0,0.9283979180582324,0.2887895677830727,0.6396083502751597
1036,1336.0,0.9272358128454912,0.2882321504421448,0.6390036624033464
1037,1337.0,0.92607370763275,0.28767473310121694,0.638398974531533
1038,1338.0,0.9249116024200088,0.2871173157602891,0.6377942866597197
1039,1339.0,0.9237494972072676,0.2865598984193612,0.6371895987879064
1040,1340.0,0.9225873919945264,0.2860024810784333,0.6365849109160931
1041,1341.0,0.9214307914505366,0.28545151647429956,0.6359792749762371
1042,1342.0,0.9202741909065468,0.2849005518701657,0.6353736390363811
1043,1343.0,0.919117590362557,0.28434958726603193,0.634768003096525
1044,1344.0,0.9179609898185672,0.28379862266189815,0.6341623671566691
1045,1345.0,0.9168043892745774,0.28324765805776436,0.6335567312168131
1046,1346.0,0.9156533283508692,0.2827030612562978,0.6329502670945715
1047,1347.0,0.9145022674271611,0.2821584644548312,0.6323438029723298
1048,1348.0,0.9133512065034529,0.2816138676533647,0.6317373388500882
1049,1349.0,0.9122001455797448,0.2810692708518982,0.6311308747278466
1050,1350.0,0.9110490846560366,0.28052467405043163,0.6305244106056049
1051,1351.0,0.9099035963736823,0.2799863613144886,0.6299172350591937
1052,1352.0,0.9087581080913281,0.2794480485785456,0.6293100595127825
1053,1353.0,0.9076126198089738,0.27890973584260254,0.6287028839663713
1054,1354.0,0.9064671315266195,0.2783714231066595,0.62809570841996
1055,1355.0,0.9053216432442652,0.2778331103707165,0.6274885328735487
1056,1356.0,0.9041817587370224,0.27730099914407574,0.6268807595929466
1057,1357.0,0.9030418742297796,0.2767688879174349,0.6262729863123446
1058,1358.0,0.9019019897225368,0.2762367766907942,0.6256652130317426
1059,1359.0,0.9007621052152939,0.2757046654641534,0.6250574397511405
1060,1360.0,0.8996222207080511,0.27517255423751263,0.6244496664705385
1061,1361.0,0.8984879692649971,0.27464656312893215,0.6238414061360649
1062,1362.0,0.8973537178219431,0.27412057202035167,0.6232331458015914
1063,1363.0,0.8962194663788892,0.2735945809117712,0.6226248854671179
1064,1364.0,0.8950852149358351,0.2730685898031907,0.6220166251326444
1065,1365.0,0.8939509634927811,0.2725425986946102,0.621408364798171
1066,1366.0,0.8928223726004275,0.27202264746200794,0.6207997251384196
1067,1367.0,0.8916937817080738,0.27150269622940565,0.6201910854786681
1068,1368.0,0.8905651908157202,0.2709827449968033,0.6195824458189169
1069,1369.0,0.8894365999233664,0.270462793764201,0.6189738061591654
1070,1370.0,0.8883080090310128,0.2699428425315987,0.6183651664994141
1071,1371.0,0.8871851044148903,0.2694288520663613,0.6177562523485289
1072,1372.0,0.8860621997987678,0.268914861601124,0.6171473381976438
1073,1373.0,0.8849392951826454,0.2684008711358866,0.6165384240467587
1074,1374.0,0.8838163905665228,0.26788688067064925,0.6159295098958736
1075,1375.0,0.8826934859504003,0.2673728902054119,0.6153205957449884
1076,1376.0,0.8815762916161046,0.2668647825168371,0.6147115090992675
1077,1377.0,0.8804590972818089,0.2663566748282623,0.6141024224535466
1078,1378.0,0.8793419029475134,0.2658485671396875,0.6134933358078258
1079,1379.0,0.8782247086132177,0.26534045945111273,0.6128842491621049
1080,1380.0,0.877107514278922,0.26483235176253794,0.612275162516384
1081,1381.0,0.8759960525526129,0.2643300499624135,0.6116660025901994
1082,1382.0,0.8748845908263039,0.2638277481622891,0.6110568426640148
1083,1383.0,0.8737731290999948,0.2633254463621647,0.6104476827378301
1084,1384.0,0.8726616673736858,0.26282314456204026,0.6098385228116455
1085,1385.0,0.8715502056473767,0.26232084276191586,0.6092293628854608
1086,1386.0,0.870444497215724,0.2618242710492402,0.6086202261664838
1087,1387.0,0.8693387887840714,0.26132769933656463,0.6080110894475068
1088,1388.0,0.8682330803524188,0.26083112762388905,0.6074019527285297
1089,1389.0,0.8671273719207662,0.2603345559112134,0.6067928160095528
1090,1390.0,0.8660216634891135,0.2598379841985378,0.6061836792905757
1091,1391.0,0.8649217274386809,0.2593470678443849,0.605574659594296
1092,1392.0,0.8638217913882483,0.25885615149023194,0.6049656398980163
1093,1393.0,0.8627218553378159,0.258365235136079,0.6043566202017369
1094,1394.0,0.8616219192873833,0.25787431878192607,0.6037476005054572
1095,1395.0,0.8605219832369507,0.25738340242777313,0.6031385808091776
1096,1396.0,0.8594278370930181,0.2568980677603047,0.6025297693327134
1097,1397.0,0.8583336909490853,0.2564127330928363,0.601920957856249
1098,1398.0,0.8572395448051526,0.2559273984253678,0.6013121463797848
1099,1399.0,0.8561453986612199,0.25544206375789946,0.6007033349033204
1100,1400.0,0.8550512525172872,0.254956729090431,0.6000945234268562
1101,1401.0,0.8539629122820993,0.25447690348005947,0.5994860088020398
1102,1402.0,0.8528745720469113,0.25399707786968795,0.5988774941772234
1103,1403.0,0.8517862318117234,0.25351725225931643,0.598268979552407
1104,1404.0,0.8506978915765354,0.25303742664894485,0.5976604649275905
1105,1405.0,0.8496095513413475,0.25255760103857333,0.5970519503027742
1106,1406.0,0.848527031531793,0.25208321288327695,0.596443818648516
1107,1407.0,0.8474445117222383,0.2516088247279806,0.5958356869942578
1108,1408.0,0.8463619919126838,0.2511344365726842,0.5952275553399996
1109,1409.0,0.8452794721031291,0.25066004841738787,0.5946194236857413
1110,1410.0,0.8441969522935746,0.25018566026209144,0.5940112920314832
1111,1411.0,0.8431202659782875,0.2497166389728846,0.5934036270054028
1112,1412.0,0.8420435796630004,0.24924761768367773,0.5927959619793226
1113,1413.0,0.8409668933477134,0.24877859639447086,0.5921882969532425
1114,1414.0,0.8398902070324262,0.248309575105264,0.5915806319271623
1115,1415.0,0.8388135207171391,0.24784055381605713,0.5909729669010819
1116,1416.0,0.8377426795530226,0.247376829802617,0.5903658497504056
1117,1417.0,0.8366718383889062,0.24691310578917686,0.5897587325997293
1118,1418.0,0.8356009972247898,0.24644938177573672,0.589151615449053
1119,1419.0,0.8345301560606734,0.24598565776229658,0.5885444982983767
1120,1420.0,0.8334593148965569,0.24552193374885642,0.5879373811477004
1121,1421.0,0.8323943291647279,0.24506343840530792,0.5873308907594199
1122,1422.0,0.8313293434328988,0.24460494306175945,0.5867244003711394
1123,1423.0,0.8302643577010698,0.24414644771821092,0.5861179099828588
1124,1424.0,0.8291993719692407,0.24368795237466245,0.5855114195945782
1125,1425.0,0.8281343862374116,0.24322945703111398,0.5849049292062977
1126,1426.0,0.8270752648785644,0.24277612272197457,0.5842991421565898
1127,1427.0,0.8260161435197171,0.24232278841283517,0.5836933551068819
1128,1428.0,0.8249570221608699,0.2418694541036957,0.5830875680571741
1129,1429.0,0.8238979008020225,0.2414161197945563,0.5824817810074663
1130,1430.0,0.8228387794431753,0.24096278548541689,0.5818759939577585
1131,1431.0,0.8217855300923651,0.24051454553170135,0.5812709845606637
1132,1432.0,0.8207322807415549,0.24006630557798583,0.5806659751635691
1133,1433.0,0.8196790313907447,0.23961806562427027,0.5800609657664745
1134,1434.0,0.8186257820399345,0.23916982567055473,0.5794559563693797
1135,1435.0,0.8175725326891243,0.23872158571683919,0.5788509469722851
1136,1436.0,0.8165251617099716,0.2382783743823268,0.5782467873276448
1137,1437.0,0.8154777907308188,0.23783516304781435,0.5776426276830045
1138,1438.0,0.814430419751666,0.23739195171330194,0.577038468038364
1139,1439.0,0.8133830487725132,0.2369487403787895,0.5764343083937238
1140,1440.0,0.8123356777933605,0.23650552904427707,0.5758301487490833
1141,1441.0,0.8112941903116736,0.23606728152194037,0.5752269087897333
1142,1442.0,0.8102527028299866,0.23562903399960364,0.574623668830383
1143,1443.0,0.8092112153482998,0.235190786477267,0.5740204288710328
1144,1444.0,0.8081697278666128,0.23475253895493026,0.5734171889116826
1145,1445.0,0.8071282403849259,0.23431429143259352,0.5728139489523324
1146,1446.0,0.8060926403217489,0.23388094383119037,0.5722116964905585
1147,1447.0,0.8050570402585718,0.23344759622978722,0.5716094440287847
1148,1448.0,0.8040214401953947,0.23301424862838413,0.5710071915670105
1149,1449.0,0.8029858401322176,0.23258090102698098,0.5704049391052366
1150,1450.0,0.8019502400690406,0.23214755342557786,0.5698026866434627
1151,1451.0,0.8009205301731216,0.2317190427564062,0.5692014874167154
1152,1452.0,0.7998908202772026,0.23129053208723452,0.5686002881899681
1153,1453.0,0.7988611103812836,0.23086202141806286,0.5679990889632207
1154,1454.0,0.7978314004853646,0.2304335107488912,0.5673978897364734
1155,1455.0,0.7968016905894456,0.23000500007971952,0.5667966905097261
1156,1456.0,0.7957778724691347,0.22958126424353573,0.5661966082255989
1157,1457.0,0.7947540543488237,0.2291575284073519,0.5655965259414718
1158,1458.0,0.7937302362285128,0.22873379257116805,0.5649964436573447
1159,1459.0,0.7927064181082019,0.22831005673498422,0.5643963613732177
1160,1460.0,0.7916825999878909,0.22788632089880043,0.5637962790890905
1161,1461.0,0.790664674142464,0.22746729867290075,0.5631973754695633
1162,1462.0,0.7896467482970372,0.22704827644700107,0.5625984718500361
1163,1463.0,0.7886288224516103,0.2266292542211014,0.5619995682305089
1164,1464.0,0.7876108966061834,0.22621023199520168,0.5614006646109817
1165,1465.0,0.7865929707607565,0.22579120976930206,0.5608017609914544
1166,1466.0,0.7855809366111731,0.22537684079476764,0.5602040958164055
1167,1467.0,0.7845689024615896,0.22496247182023318,0.5596064306413564
1168,1468.0,0.7835568683120062,0.22454810284569876,0.5590087654663074
1169,1469.0,0.7825448341624227,0.2241337338711643,0.5584111002912584
1170,1470.0,0.7815328000128393,0.22371936489662986,0.5578134351162094
1171,1471.0,0.7805266559319342,0.22330958966573414,0.5572170662662
1172,1472.0,0.7795205118510291,0.2228998144348384,0.5566206974161907
1173,1473.0,0.778514367770124,0.22249003920394264,0.5560243285661813
1174,1474.0,0.7775082236892189,0.22208026397304692,0.555427959716172
1175,1475.0,0.7765020796083137,0.22167048874215114,0.5548315908661626
1176,1476.0,0.7755018229504289,0.22126524858593016,0.5542365743644988
1177,1477.0,0.7745015662925441,0.22086000842970915,0.5536415578628349
1178,1478.0,0.7735013096346592,0.2204547682734882,0.553046541361171
1179,1479.0,0.7725010529767744,0.2200495281172672,0.5524515248595072
1180,1480.0,0.7715007963188896,0.2196442879610462,0.5518565083578434
1181,1481.0,0.7705064234489483,0.21924352503703123,0.551262898411917
1182,1482.0,0.7695120505790068,0.2188427621130163,0.5506692884659905
1183,1483.0,0.7685176777090655,0.21844199918900137,0.5500756785200642
1184,1484.0,0.7675233048391241,0.2180412362649864,0.5494820685741377
1185,1485.0,0.7665289319691828,0.21764047334097145,0.5488884586282113
1186,1486.0,0.7655404382912123,0.21724413062108267,0.5482963076701297
1187,1487.0,0.7645519446132417,0.21684778790119386,0.5477041567120479
1188,1488.0,0.7635634509352712,0.2164514451813051,0.5471120057539661
1189,1489.0,0.7625749572573006,0.2160551024614163,0.5465198547958843
1190,1490.0,0.7615864635793301,0.2156587597415275,0.5459277038378026
1191,1491.0,0.7606038435644344,0.2152667810001284,0.545337062564306
1192,1492.0,0.7596212235495389,0.21487480225872932,0.5447464212908095
1193,1493.0,0.7586386035346432,0.21448282351733022,0.5441557800173129
1194,1494.0,0.7576559835197476,0.21409084477593116,0.5435651387438165
1195,1495.0,0.7566733635048519,0.213698866034532,0.5429744974703199
1196,1496.0,0.7556966107186447,0.21331119583664437,0.5423854148820003
1197,1497.0,0.7547198579324376,0.21292352563875672,0.5417963322936808
1198,1498.0,0.7537431051462303,0.21253585544086906,0.5412072497053613
1199,1499.0,0.7527663523600232,0.2121481852429814,0.5406181671170418
1200,1500.0,0.751789599573816,0.21176051504509377,0.5400290845287222
1201,1501.0,0.7508187067033121,0.21137709873477117,0.5394416079685409
1202,1502.0,0.7498478138328081,0.21099368242444855,0.5388541314083595
1203,1503.0,0.7488769209623042,0.21061026611412595,0.5382666548481783
1204,1504.0,0.7479060280918002,0.21022684980380335,0.5376791782879968
1205,1505.0,0.7469351352212963,0.20984343349348075,0.5370917017278155
1206,1506.0,0.7459700941012731,0.2094642171823406,0.5365058769189326
1207,1507.0,0.7450050529812501,0.2090850008712004,0.5359200521100497
1208,1508.0,0.7440400118612269,0.20870578456006023,0.5353342273011668
1209,1509.0,0.7430749707412039,0.2083265682489201,0.5347484024922837
1210,1510.0,0.7421099296211807,0.2079473519377799,0.5341625776834008
1211,1511.0,0.7411507312600114,0.20757228249369247,0.5335784487663189
1212,1512.0,0.7401915328988422,0.20719721304960503,0.5329943198492372
1213,1513.0,0.7392323345376729,0.2068221436055176,0.5324101909321552
1214,1514.0,0.7382731361765037,0.20644707416143016,0.5318260620150735
1215,1515.0,0.7373139378153344,0.20607200471734272,0.5312419330979916
1216,1516.0,0.7363605724202995,0.20570102975327614,0.5306595426670233
1217,1517.0,0.7354072070252646,0.2053300547892096,0.530077152236055
1218,1518.0,0.7344538416302296,0.20495907982514297,0.5294947618050867
1219,1519.0,0.7335004762351948,0.2045881048610764,0.5289123713741184
1220,1520.0,0.7325471108401599,0.20421712989700985,0.5283299809431501
1221,1521.0,0.7315995678422436,0.20385019776003044,0.5277493700822131
1222,1522.0,0.7306520248443273,0.20348326562305108,0.5271687592212763
1223,1523.0,0.729704481846411,0.2031163334860717,0.5265881483603393
1224,1524.0,0.7287569388484948,0.2027494013490923,0.5260075374994024
1225,1525.0,0.7278093958505785,0.2023824692121129,0.5254269266384656
1226,1526.0,0.7268676639287553,0.20201952897253864,0.5248481349562167
1227,1527.0,0.7259259320069322,0.20165658873296438,0.5242693432739678
1228,1528.0,0.724984200085109,0.2012936484933901,0.523690551591719
1229,1529.0,0.7240424681632859,0.2009307082538158,0.5231117599094701
1230,1530.0,0.7231007362414628,0.2005677680142415,0.5225329682272213
1231,1531.0,0.7221648033464804,0.20020876945494828,0.5219560338915321
1232,1532.0,0.7212288704514981,0.19984977089565503,0.521379099555843
1233,1533.0,0.7202929375565157,0.1994907723363618,0.5208021652201539
1234,1534.0,0.7193570046615334,0.1991317737770686,0.5202252308844648
1235,1535.0,0.718421071766551,0.19877277521777537,0.5196482965487756
1236,1536.0,0.717490925144216,0.19841766882365425,0.5190732563205618
1237,1537.0,0.7165607785218809,0.19806256242953318,0.5184982160923477
1238,1538.0,0.7156306318995458,0.1977074560354121,0.5179231758641337
1239,1539.0,0.7147004852772108,0.19735234964129098,0.5173481356359197
1240,1540.0,0.7137703386548757,0.19699724324716988,0.5167730954077059
1241,1541.0,0.7128459648688472,0.1966459801947344,0.5161999846741128
1242,1542.0,0.7119215910828186,0.1962947171422989,0.5156268739405196
1243,1543.0,0.7109972172967901,0.19594345408986344,0.5150537632069266
1244,1544.0,0.7100728435107615,0.19559219103742792,0.5144806524733336
1245,1545.0,0.709148469724733,0.19524092798499243,0.5139075417397405
1246,1546.0,0.708229854678834,0.19489346013213382,0.5133363945467002
1247,1547.0,0.7073112396329351,0.1945459922792752,0.5127652473536599
1248,1548.0,0.7063926245870362,0.19419852442641655,0.5121941001606196
1249,1549.0,0.7054740095411373,0.19385105657355794,0.5116229529675793
1250,1550.0,0.7045553944952383,0.19350358872069934,0.511051805774539
1251,1551.0,0.703642523455286,0.19315986859658912,0.5104826548586969
1252,1552.0,0.7027296524153336,0.19281614847247888,0.5099135039428547
1253,1553.0,0.7018167813753813,0.1924724283483687,0.5093443530270125
